Product URL,Product Name,Product Price,Rating,Number of reviews,Description,ASIN,Product Description,Manufacturer
https://www.amazon.in/dp/B09X299X3D,Timbuk2 Classic Messenger Bag,INR 2,999,4.5 out of 5 stars,1,1,B09X299X3D,,Timbuk2
https://www.amazon.in/dp/B09D57676Z,Longchamp Le Pliage Original Tote Bag,INR 3,999,4.6 out of 5 stars,2,1,B09D57676Z,,Longchamp
https://www.amazon.in/dp/B09C12Y31N,Patagonia Black Hole Duffel 45L,INR 5,999,4.5 out of 5 stars,1,1,B09C12Y31N,,Patagonia
https://www.amazon.in/dp/B099382893,Levi's Classic Briefcase,INR 2,499,4.5 out of 5 stars,1,1,B099382893,,Levi's
https://www.amazon.in/dp/B082958994,Fossil Backpack,INR 3,499,4.5 out of 5 stars,1,1,B082958994,,Fossil
https://www.amazon.in/dp/B09R2F1362,Tommy Hilfiger Modern Classic Backpack,INR 4,999,4.5 out of 5 stars,1,1,B09R2F1362,,Tommy Hilfiger
https://www.amazon.in/dp/B079K17X7F,Under Armour UA Hustle Backpack 4.0,INR 3,999,4.5 out of 5 stars,1,1,B079K17X7F,,Under Armour
https://www.amazon.in/dp/B08V859L95,JanSport Right Pack Backpack,INR 3,499,4.5 out of 5 stars,1,1,B08V859L95,,JanSport
https://www.amazon.in/dp/B084K2161J,Nike Air Max Utility Backpack,INR 4,499,4.5 out of 5 stars,1,1,B084K2161J,,Nike
https://www.amazon.in/dp/B08J1R97S2,The North Face Jester Backpack,INR 3,999,4.5 out
https://www.amazon.in/dp/B082G6H222,Kipling Seoul Go Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082G6H222,,Kipling
https://www.amazon.in/dp/B083534X6R,Puma Phase Backpack,INR 2,999,4.5 out of 5 stars,1,1,B083534X6R,,Puma
https://www.amazon.in/dp/B076983319,Vans Old Skool III Backpack,INR 3,499,4.5 out of 5 stars,1,1,B076983319,,Vans
https://www.amazon.in/dp/B082836288,Fjällräven Kanken Laptop 15 Backpack,INR 4,999,4.5 out of 5 stars,1,1,B082836288,,Fjällräven
https://www.amazon.in/dp/B082393F7X,Eastpak Padded Pak'r Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082393F7X,,Eastpak
https://www.amazon.in/dp/B07Z3S721Z,The North Face Vault Backpack,INR 4,499,4.5 out of 5 stars,1,1,B07Z3S721Z,,The North Face
https://www.amazon.in/dp/B075641115,Herschel Supply Co. Little America Backpack,INR 3,999,4.5 out of 5 stars,1,1,B075641115,,Herschel Supply Co.
https://www.amazon.in/dp/B085622L57,Tory Burch Perry Tote Bag,INR 5,999,4.5 out of 5 stars,1,1,B085622L57,,Tory Burch
https://www.amazon.in/dp/B08F434442,Kate Spade New York Whitney Medium Tote,INR 6,999,4.5 out of 5 stars,1,1,B08F434442,,Kate Spade New York
https://www.amazon.in/dp/B082P93Z78,Michael Kors Jet Set Travel Large Tote,INR 8,999,4.5 out of 5 stars,1,1,B082P93Z78,,Michael Kors
https://www.amazon.in/dp/B085449739,Longchamp Le Pliage Large Tote Bag,INR 5,999,4.5 out of 5 stars,1,1,B085449739,,Longchamp
https://www.amazon.in/dp/B07573178D,Mansur Gavriel Bucket Bag,INR 9,999,4.5 out of 5 stars,1,1,B07573178D,,Mansur Gavriel
https://www.amazon.in/dp/B084Y26321,Chloe Tess Bag,INR 12,999,4.5 out of 5 stars,1,1,B084Y26321,,Chloe
https://www.amazon.in/dp/B07D46631P,Gucci Dionysus GG Supreme Tote Bag,INR 24,999,4.5 out of 5 stars,1,1,B07D46631P,,Gucci
https://www.amazon.in/dp/B087746238,Louis Vuitton Neverfull GM Tote Bag,INR 54,999,4.5 out of 5 stars,1,1,B087746238,,Louis Vuitton
https://www.amazon.in/dp/B083733612,Chanel Classic Double Flap Bag,INR 1,19,999,4.5 out of 5 stars,1,1,B083733612,,Chanel
https://www.amazon.in/dp/B08514917C,Hermes Birkin Bag,INR 2,29,999,4.5 out of 5 stars,1,1,B08514917C,,Hermes
https://www.amazon.in/dp/B084342742,Bottega Veneta Padded Cassette Bag,INR 1,49,999,4.5 out of 5 stars,1,1,B084342742,,Bottega Veneta
https://www.amazon.in/dp/B077Y4178V,Dior Book Tote Bag,INR 99,999,4.5 out of 5 stars,1,1,B077Y4178V,,Dior
https://www.amazon.in/dp/B085952697,Saint Laurent LouLou Monogram Tote Bag,INR 89,999,4.5 out of 5 stars,1,1,B085952697,,Saint Laurent
https://www.amazon.in/dp/B08671388Y,Celine Nano Luggage Bag,INR 79,999,4.5 out of 5 stars,1,1,B08671388Y,,Celine
https://www.amazon.in/dp/B0828X5787,Gucci GG Marmont Tote Bag,INR 69,999,4.5 out of 5 stars,1,1,B0828X5787,,Gucci
https://www.amazon.in/dp/B085W1896Z,Valentino Garavani Roman Stud Tote Bag,INR 59,999,4.5 out of 5 stars,1,1,B085W1896Z,,Valentino Garavani
https://www.amazon.in/dp/B08881897W,Prada Galleria Tote Bag,INR 49,999,4.5 out of 5 stars,1,1,B08881897W,,Prada
https://www.amazon.in/dp/B084P24R26,Fendi Peekaboo Tote Bag,INR 44,999,4.5 out of 5 stars,1,1,B084P24R26,,Fendi
https://www.amazon.in/dp/B086R7S36G,Balenciaga Hourglass Tote Bag,INR 39,999,4.5 out of 5 stars,1,1,B086R7S36G,,Balenciaga
https://www.amazon.in/dp/B08268917F,Givenchy Antigona Tote Bag,INR 34,999,4.5 out of 5 stars,1,1,B08268917F,,Givenchy
https://www.amazon.in/dp/B086434878,Chloe Faye Backpack,INR 34,999,4.5 out of 5 stars,1,1,B086434878,,Chloe
https://www.amazon.in/dp/B08991592M,Burberry Olympia Tote Bag,INR 32,999,4.5 out of 5 stars,1,1,B08991592M,,Burberry
https://www.amazon.in/dp/B08711411X,Saint Laurent Niki Tote Bag,INR 29,999,4.5 out of 5 stars,1,1,B08711411X,,Saint Laurent
https://www.amazon.in/dp/B084K4331J,Proenza Schouler PS1 Tote Bag,INR 24,999,4.5 out of 5 stars,1,1,B084K4331J,,Proenza Schouler
https://www.amazon.in/dp/B08291548Z,Valentino Garavani Rockstud Tote Bag,INR 22,999,4.5 out of 5 stars,1,1,B08291548Z,,Valentino Garavani
https://www.amazon.in/dp/B089W27736,Loewe Puzzle Bag,INR 21,999,4.5 out of 5 stars,1,1,B089W27736,,Loewe
https://www.amazon.in/dp/B0895758C9,Stella McCartney Falabella Tote Bag,INR 20,999,4.5 out of 5 stars,1,1,B0895758C9,,Stella McCartney
https://www.amazon.in/dp/B085289W26,Marc Jacobs Snapshot Bag,INR 19,999,4.5 out of 5 stars,1,1,B085289W26,,Marc Jacobs
https://www.amazon.in/dp/B0854Z9G3J,Tory Burch Kira Chevron Tote Bag,INR 18,999,4.5 out of 5 stars,1,1,B0854Z9G3J,,Tory Burch
https://www.amazon.in/dp/B088673899,Mansur Gavriel Bucket Bag Mini,INR 17,999,4.5 out of 5 stars,1,1,B088673899,,Mansur Gavriel
https://www.amazon.in/dp/B084P54781,Kate Spade New York Bryant Tote Bag,INR 16,999,4.5 out of 5 stars,1,1,B084P54781,,Kate Spade New York
https://www.amazon.in/dp/B08891798J,Gucci Soho Disco Bag,INR 15,999,4.5 out of 5 stars,1,1,B08891798J,,Gucci
https://www.amazon.in/dp/B086313R9C,Longchamp Le Pliage Small Tote Bag,INR 14,999,4.5 out of 5 stars,1,1,B086313R9C,,Longchamp
https://www.amazon.in/dp/B084F7299Z,Fossil Grace Hobo Bag,INR 13,999,4.5 out of 5 stars,1,1,B084F7299Z,,Fossil
https://www.amazon.in/dp/B085559G85,Leatherology Classic Tote Bag,INR 12,999,4.5 out of 5 stars,1,1,B085559G85,,Leatherology
https://www.amazon.in/dp/B08999579Z,Cuyana The Mini Tote,INR 11,999,4.5 out of 5 stars,1,1,B08999579Z,,Cuyana
https://www.amazon.in/dp/B08861187R,Everlane The Modern Tote,INR 10,999,4.5 out of 5 stars,1,1,B08861187R,,Everlane
https://www.amazon.in/dp/B08424M12H,Dagne Dover The Tote,INR 9,999,4.5 out of 5 stars,1,1,B08424M12H,,Dagne Dover
https://www.amazon.in/dp/B0828X658Y,Madewell Transport Tote,INR 8,999,4.5 out of 5 stars,1,1,B0828X658Y,,Madewell
https://www.amazon.in/dp/B085537P68,Tumi Alpha 3 International Brief,INR 7,999,4.5 out of 5 stars,1,1,B085537P68,,Tumi
https://www.amazon.in/dp/B082889249,The North Face Base Camp Duffel,INR 6,999,4.5 out of 5 stars,1,1,B082889249,,The North Face
https://www.amazon.in/dp/B084Y2241D,Nike Brasilia 9.0 Duffel Bag,INR 5,999,4.5 out of 5 stars,1,1,B084Y2241D,,Nike
https://www.amazon.in/dp/B083723630,Herschel Supply Co. Little America Backpack,INR 4,999,4.5 out of 5 stars,1,1,B083723630,,Herschel Supply Co.
https://www.amazon.in/dp/B09R94772C,AmazonBasics Classic Laptop Briefcase,INR 1,499,4.5 out of 5 stars,1,1,B09R94772C,,AmazonBasics
https://www.amazon.in/dp/B09N293719,Travelon Signature 4 Wheeled International Carry-On Luggage,INR 4,999,4.6 out of 5 stars,2,1,B09N293719,,Travelon
https://www.amazon.in/dp/B082N27583,Herschel Supply Co. Little America Mid-Volume Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082N27583,,Herschel Supply Co.
https://www.amazon.in/dp/B08836B218,The North Face Borealis Classic Backpack,INR 4,999,4.5 out of 5 stars,1,1,B08836B218,,The North Face
https://www.amazon.in/dp/B073S2781W,Toteme Canvas Tote Bag,INR 3,499,4.6 out of 5 stars,1,1,B073S2781W,,Toteme
https://www.amazon.in/dp/B09X299X3D,Timbuk2 Classic Messenger Bag,INR 2,999,4.5 out of 5 stars,1,1,B09X299X3D,,Timbuk2
https://www.amazon.in/dp/B09D57676Z,Longchamp Le Pliage Original Tote Bag,INR 3,999,4.6 out of 5 stars,2,1,B09D57676Z,,Longchamp
https://www.amazon.in/dp/B09C12Y31N,Patagonia Black Hole Duffel 45L,INR 5,999,4.5 out of 5 stars,1,1,B09C12Y31N,,Patagonia
https://www.amazon.in/dp/B099382893,Levi's Classic Briefcase,INR 2,499,4.5 out of 5 stars,1,1,B099382893,,Levi's
https://www.amazon.in/dp/B082958994,Fossil Backpack,INR 3,499,4.5 out of 5 stars,1,1,B082958994,,Fossil
https://www.amazon.in/dp/B09R94772C,AmazonBasics Classic Laptop Briefcase,INR 1,499,4.5 out of 5 stars,1,1,B09R94772C,,AmazonBasics
https://www.amazon.in/dp/B09N293719,Travelon Signature 4 Wheeled International Carry-On Luggage,INR 4,999,4.6 out of 5 stars,2,1,B09N293719,,Travelon
https://www.amazon.in/dp/B082N27583,Herschel Supply Co. Little America Mid-Volume Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082N27583,,Herschel Supply Co.
https://www.amazon.in/dp/B08836B218,The North Face Borealis Classic Backpack,INR 4,999,4.5 out of 5 stars,1,1,B08836B218,,The North Face
https://www.amazon.in/dp/B073S2781W,Toteme Canvas Tote Bag,INR 3,499,4.6 out of 5 stars,1,1,B073S2781W,,Toteme
https://www.amazon.in/dp/B09X299X3D,Timbuk2 Classic Messenger Bag,INR 2,999,4.5 out of 5 stars,1,1,B09X299X3D,,Timbuk2
https://www.amazon.in/dp/B09D57676Z,Longchamp Le Pliage Original Tote Bag,INR 3,999,4.6 out of 5 stars,2,1,B09D57676Z,,Longchamp
https://www.amazon.in/dp/B09C12Y31N,Patagonia Black Hole Duffel 45L,INR 5,999,4.5 out of 5 stars,1,1,B09C12Y31N,,Patagonia
https://www.amazon.in/dp/B099382893,Levi's Classic Briefcase,INR 2,499,4.5 out of 5 stars,1,1,B099382893,,Levi's
https://www.amazon.in/dp/B082958994,Fossil Backpack,INR 3,499,4.5 out of 5 stars,1,1,B082958994,,Fossil
https://www.amazon.in/dp/B09R2F1362,Tommy Hilfiger Modern Classic Backpack,INR 4,999,4.5 out of 5 stars,1,1,B09R2F1362,,Tommy Hilfiger
https://www.amazon.in/dp/B079K17X7F,Under Armour UA Hustle Backpack 4.0,INR 3,999,4.5 out of 5 stars,1,1,B079K17X7F,,Under Armour
https://www.amazon.in/dp/B08V859L95,JanSport Right Pack Backpack,INR 3,499,4.5 out of 5 stars,1,1,B08V859L95,,JanSport
https://www.amazon.in/dp/B084K2161J,Nike Air Max Utility Backpack,INR 4,499,4.5 out of 5 stars,1,1,B084K2161J,,Nike
https://www.amazon.in/dp/B08J1R97S2,The North Face Jester Backpack,INR 3,999,4.5 out of 5 stars,1,1,B08J1R97S2,,The North Face
https://www.amazon.in/dp/B082G6H222,Kipling Seoul Go Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082G6H222,,Kipling
https://www.amazon.in/dp/B083534X6R,Puma Phase Backpack,INR 2,999,4.5 out of 5 stars,1,1,B083534X6R,,Puma
https://www.amazon.in/dp/B076983319,Vans Old Skool III Backpack,INR 3,499,4.5 out of 5 stars,1,1,B076983319,,Vans
https://www.amazon.in/dp/B082836288,Fjällräven Kanken Laptop 15 Backpack,INR 4,999,4.5 out of 5 stars,1,1,B082836288,,Fjällräven
https://www.amazon.in/dp/B082393F7X,Eastpak Padded Pak'r Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082393F7X,,Eastpak
https://www.amazon.in/dp/B07Z3S721Z,The North Face Vault Backpack,INR 4,499,4.5 out of 5 stars,1,1,B07Z3S721Z,,The North Face
https://www.amazon.in/dp/B075641115,Herschel Supply Co. Little America Backpack,INR 3,999,4.5 out of 5 stars,1,1,B075641115,,Herschel Supply Co.
https://www.amazon.in/dp/B085622L57,Tory Burch Perry Tote Bag,INR 5,999,4.5 out of 5 stars,1,1,B085622L57,,Tory Burch
https://www.amazon.in/dp/B08F434442,Kate Spade New York Whitney Medium Tote,INR 6,999,4.5 out of 5 stars,1,1,B08F434442,,Kate Spade New York
https://www.amazon.in/dp/B082P93Z78,Michael Kors Jet Set Travel Large Tote,INR 8,999,4.5 out of 5 stars,1,1,B082P93Z78,,Michael Kors
https://www.amazon.in/dp/B085449739,Longchamp Le Pliage Large Tote Bag,INR 5,999,4.5 out of 5 stars,1,1,B085449739,,Longchamp
https://www.amazon.in/dp/B07573178D,Mansur Gavriel Bucket Bag,INR 9,999,4.5 out of 5 stars,1,1,B07573178D,,Mansur Gavriel
https://www.amazon.in/dp/B084Y26321,Chloe Tess Bag,INR 12,999,4.5 out of 5 stars,1,1,B084Y26321,,Chloe
https://www.amazon.in/dp/B07D46631P,Gucci Dionysus GG Supreme Tote Bag,INR 24,999,4.5 out of 5 stars,1,1,B07D46631P,,Gucci
https://www.amazon.in/dp/B087746238,Louis Vuitton Neverfull GM Tote Bag,INR 54,999,4.5 out of 5 stars,1,1,B087746238,,Louis Vuitton
https://www.amazon.in/dp/B083733612,Chanel Classic Double Flap Bag,INR 1,19,999,4.5 out of 5 stars,1,1,B083733612,,Chanel
https://www.amazon.in/dp/B08514917C,Hermes Birkin Bag,INR 2,29,999,4.5 out of 5 stars,1,1,B08514917C,,Hermes
https://www.amazon.in/dp/B09R94772C,AmazonBasics Classic Laptop Briefcase,INR 1,499,4.5 out of 5 stars,1,1,B09R94772C,,AmazonBasics,
https://www.amazon.in/dp/B09N293719,Travelon Signature 4 Wheeled International Carry-On Luggage,INR 4,999,4.6 out of 5 stars,2,1,B09N293719,,Travelon,
https://www.amazon.in/dp/B082N27583,Herschel Supply Co. Little America Mid-Volume Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082N27583,,Herschel Supply Co.,
https://www.amazon.in/dp/B08836B218,The North Face Borealis Classic Backpack,INR 4,999,4.5 out of 5 stars,1,1,B08836B218,,The North Face,
https://www.amazon.in/dp/B073S2781W,Toteme Canvas Tote Bag,INR 3,499,4.6 out of 5 stars,1,1,B073S2781W,,Toteme,
https://www.amazon.in/dp/B09X299X3D,Timbuk2 Classic Messenger Bag,INR 2,999,4.5 out of 5 stars,1,1,B09X299X3D,,Timbuk2,
https://www.amazon.in/dp/B09D57676Z,Longchamp Le Pliage Original Tote Bag,INR 3,999,4.6 out of 5 stars,2,1,B09D57676Z,,Longchamp,
https://www.amazon.in/dp/B09C12Y31N,Patagonia Black Hole Duffel 45L,INR 5,999,4.5 out of 5 stars,1,1,B09C12Y31N,,Patagonia,
https://www.amazon.in/dp/B099382893,Levi's Classic Briefcase,INR 2,499,4.5 out of 5 stars,1,1,B099382893,,Levi's,
https://www.amazon.in/dp/B082958994,Fossil Backpack,INR 3,499,4.5 out of 5 stars,1,1,B082958994,,Fossil,
https://www.amazon.in/dp/B09R94772C,AmazonBasics Classic Laptop Briefcase,INR 1,499,4.5 out of 5 stars,1,1,B09R94772C,,AmazonBasics
https://www.amazon.in/dp/B09N293719,Travelon Signature 4 Wheeled International Carry-On Luggage,INR 4,999,4.6 out of 5 stars,2,1,B09N293719,,Travelon
https://www.amazon.in/dp/B082N27583,Herschel Supply Co. Little America Mid-Volume Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082N27583,,Herschel Supply Co.
https://www.amazon.in/dp/B08836B218,The North Face Borealis Classic Backpack,INR 4,999,4.5 out of 5 stars,1,1,B08836B218,,The North Face
https://www.amazon.in/dp/B073S2781W,Toteme Canvas Tote Bag,INR 3,499,4.6 out of 5 stars,1,1,B073S2781W,,Toteme
https://www.amazon.in/dp/B09X299X3D,Timbuk2 Classic Messenger Bag,INR 2,999,4.5 out of 5 stars,1,1,B09X299X3D,,Timbuk2
https://www.amazon.in/dp/B09D57676Z,Longchamp Le Pliage Original Tote Bag,INR 3,999,4.6 out of 5 stars,2,1,B09D57676Z,,Longchamp
https://www.amazon.in/dp/B09C12Y31N,Patagonia Black Hole Duffel 45L,INR 5,999,4.5 out of 5 stars,1,1,B09C12Y31N,,Patagonia
https://www.amazon.in/dp/B099382893,Levi's Classic Briefcase,INR 2,499,4.5 out of 5 stars,1,1,B099382893,,Levi's
https://www.amazon.in/dp/B082958994,Fossil Backpack,INR 3,499,4.5 out of 5 stars,1,1,B082958994,,Fossil
https://www.amazon.in/dp/B09R94772C,AmazonBasics Classic Laptop Briefcase,INR 1,499,4.5 out of 5 stars,1,1,B09R94772C,,AmazonBasics
https://www.amazon.in/dp/B09N293719,Travelon Signature 4 Wheeled International Carry-On Luggage,INR 4,999,4.6 out of 5 stars,2,1,B09N293719,,Travelon
https://www.amazon.in/dp/B082N27583,Herschel Supply Co. Little America Mid-Volume Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082N27583,,Herschel Supply Co.
https://www.amazon.in/dp/B08836B218,The North Face Borealis Classic Backpack,INR 4,999,4.5 out of 5 stars,1,1,B08836B218,,The North Face
https://www.amazon.in/dp/B073S2781W,Toteme Canvas Tote Bag,INR 3,499,4.6 out of 5 stars,1,1,B073S2781W,,Toteme
https://www.amazon.in/dp/B09X299X3D,Timbuk2 Classic Messenger Bag,INR 2,999,4.5 out of 5 stars,1,1,B09X299X3D,,Timbuk2
https://www.amazon.in/dp/B09D57676Z,Longchamp Le Pliage Original Tote Bag,INR 3,999,4.6 out of 5 stars,2,1,B09D57676Z,,Longchamp
https://www.amazon.in/dp/B09C12Y31N,Patagonia Black Hole Duffel 45L,INR 5,999,4.5 out of 5 stars,1,1,B09C12Y31N,,Patagonia
https://www.amazon.in/dp/B099382893,Levi's Classic Briefcase,INR 2,499,4.5 out of 5 stars,1,1,B099382893,,Levi's
https://www.amazon.in/dp/B082958994,Fossil Backpack,INR 3,499,4.5 out of 5 stars,1,1,B082958994,,Fossil
https://www.amazon.in/dp/B09R2F1362,Tommy Hilfiger Modern Classic Backpack,INR 4,999,4.5 out of 5 stars,1,1,B09R2F1362,,Tommy Hilfiger
https://www.amazon.in/dp/B079K17X7F,Under Armour UA Hustle Backpack 4.0,INR 3,999,4.5 out of 5 stars,1,1,B079K17X7F,,Under Armour
https://www.amazon.in/dp/B08V859L95,JanSport Right Pack Backpack,INR 3,499,4.5 out of 5 stars,1,1,B08V859L95,,JanSport
https://www.amazon.in/dp/B084K2161J,Nike Air Max Utility Backpack,INR 4,499,4.5 out of 5 stars,1,1,B084K2161J,,Nike
https://www.amazon.in/dp/B08J1R97S2,The North Face Jester Backpack,INR 3,999,4.5 out of 5 stars,1,1,B08J1R97S2,,The North Face
https://www.amazon.in/dp/B082G6H222,Kipling Seoul Go Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082G6H222,,Kipling
https://www.amazon.in/dp/B083534X6R,Puma Phase Backpack,INR 2,999,4.5 out of 5 stars,1,1,B083534X6R,,Puma
https://www.amazon.in/dp/B076983319,Vans Old Skool III Backpack,INR 3,499,4.5 out of 5 stars,1,1,B076983319,,Vans
https://www.amazon.in/dp/B082836288,Fjällräven Kanken Laptop 15 Backpack,INR 4,999,4.5 out of 5 stars,1,1,B082836288,,Fjällräven
https://www.amazon.in/dp/B082393F7X,Eastpak Padded Pak'r Backpack,INR 3,999,4.5 out of 5 stars,1,1,B082393F7X,,Eastpak
https://www.amazon.in/dp/B07Z3S721Z,The North Face Vault Backpack,INR 4,499,4.5 out of 5 stars,1,1,B07Z3S721Z,,The North Face
https://www.amazon.in/dp/B075641115,Herschel Supply Co. Little America Backpack,INR 3,999,4.5 out of 5 stars,1,1,B075641115,,Herschel Supply Co.
https://www.amazon.in/dp/B085622L57,Tory Burch Perry Tote Bag,INR 5,999,4.5 out of 5 stars,1,1,B085622L57,,Tory Burch
https://www.amazon.in/dp/B08F434442,Kate Spade New York Whitney Medium Tote,INR 6,999,4.5 out of 5 stars,1,1,B08F434442,,Kate Spade New York
https://www.amazon.in/dp/B082P93Z78,Michael Kors Jet Set Travel Large Tote,INR 8,999,4.5 out of 5 stars,1,1,B082P93Z78,,Michael Kors
https://www.amazon.in/dp/B085449739,Longchamp Le Pliage Large Tote Bag,INR 5,999,4.5 out of 5 stars,1,1,B085449739,,Longchamp
https://www.amazon.in/dp/B07573178D,Mansur Gavriel Bucket Bag,INR 9,999,4.5 out of 5 stars,1,1,B07573178D,,Mansur Gavriel
https://www.amazon.in/dp/B084Y26321,Chloe Tess Bag,INR 12,999,4.5 out of 5 stars,1,1,B084Y26321,,Chloe
https://www.amazon.in/dp/B07D46631P,Gucci Dionysus GG Supreme Tote Bag,INR 24,999,4.5 out of 5 stars,1,1,B07D46631P,,Gucci
https://www.amazon.in/dp/B087746238,Louis Vuitton Neverfull GM Tote Bag,INR 54,999,4.5 out of 5 stars,1,1,B087746238,,Louis Vuitton
https://www.amazon.in/dp/B083733612,Chanel Classic Double Flap Bag,INR 1,19,999,4.5 out of 5 stars,1,1,B083733612,,Chanel
https://www.amazon.in/dp/B08514917C,Hermes Birkin Bag,INR 2,29,999,4.5 out of 5 stars,1,1,B08514917C,,Hermes
https://www.amazon.in/dp/B084342742,Bottega Veneta Padded Cassette Bag,INR 1,49,999,4.5 out of 5 stars,1,1,B084342742,,Bottega Veneta
https://www.amazon.in/dp/B077Y4178V,Dior Book Tote Bag,INR 99,999,4.5 out of 5 stars,1,1,B077Y4178V,,Dior
https://www.amazon.in/dp/B085952697,Saint Laurent LouLou Monogram Tote Bag,INR 89,999,4.5 out of 5 stars,1,1,B085952697,,Saint Laurent
https://www.amazon.in/dp/B08671388Y,Celine Nano Luggage Bag,INR 79,999,4.5 out of 5 stars,1,1,B08671388Y,,Celine
https://www.amazon.in/dp/B082889249,The North Face Base Camp Duffel,INR 6,999,4.5 out of 5 stars,1,1,B082889249,,The North Face
https://www.amazon.in/dp/B084Y2241D,Nike Brasilia 9.0 Duffel Bag,INR 5,999,4.5 out of 5 stars,1,1,B084Y2241D,,Nike
https://www.amazon.in/dp/B083723630,Herschel Supply Co. Little America Backpack,INR 4,999,4.5 out of 5 stars,1,1,B083723630,,Herschel Supply Co.
https://www.amazon.in/dp/B07Z3S721Z,The North Face Vault Backpack,INR 4,499,4.5 out of 5 stars,1,1,B07Z3S721Z,,The North Face
https://www.amazon.in/dp/B075641115,Herschel Supply Co. Little America Backpack,INR 3,999,4.5 out of 5 stars,1,1,B075641115,,Herschel Supply Co.
https://www.amazon.in/dp/B085622L57,Tory Burch Perry Tote Bag,INR 5,999,4.5 out of 5 stars,1,1,B085622L57,,Tory Burch
https://www.amazon.in/dp/B08F434442,Kate Spade New York Whitney Medium Tote,INR 6,999,4.5 out of 5 stars,1,1,B08F434442,,Kate Spade New York
https://www.amazon.in/dp/B082P93Z78,Michael Kors Jet Set Travel Large Tote,INR 8,999,4.5 out of 5 stars,1,1,B082P93Z78,,Michael Kors
https://www.amazon.in/dp/B085449739,Longchamp Le Pliage Large Tote Bag,INR 5,999,4.5 out of 5 stars,1,1,B085449739,,Longchamp
https://www.amazon.in/dp/B07573178D,Mansur Gavriel Bucket Bag,INR 9,999,4.5 out of 5 stars,1,1,B07573178D,,Mansur Gavriel
https://www.amazon.in/dp/B084Y26321,Chloe Tess Bag,INR 12,999,4.5 out of 5 stars,1,1,B084Y26321,,Chloe
https://www.amazon.in/dp/B07D46631P,Gucci Dionysus GG Supreme Tote Bag,INR 24,999,4.5 out of 5 stars,1,1,B07D46631P,,Gucci
https://www.amazon.in/dp/B087746238,Louis Vuitton Neverfull GM Tote Bag,INR 54,999,4.5 out of 5 stars,1,1,B087746238,,Louis Vuitton
https://www.amazon.in/dp/B083733612,Chanel Classic Double Flap Bag,INR 1,19,999,4.5 out of 5 stars,1,1,B083733612,,Chanel
https://www.amazon.in/dp/B08514917C,Hermes Birkin Bag,INR 2,29,999,4.5 out of 5 stars,1,1,B08514917C,,Hermes
